8.3194 1.206 4.141
6.1773 5.4837 8.8702
4.0176 7.1328 0.77319
3.4504 5.6631 8.7621
8.7442 6.9566 6.5672
3.8459 2.0322 7.6301
4.2213 7.1344 9.1493
0.13211 0.074563 9.6657
6.436 6.1649 1.6337
7.763 0.6237 3.9276
8.3579 5.0295 0.21722
8.8738 0.829 4.6262
2.0423 4.7787 4.1492
5.6977 4.578 8.9604
3.906 9.9385 3.4705
2.3613 3.7744 7.0275
1.7008 3.0211 8.041
4.327 4.8089 2.6608
5.4459 9.7298 0.2495
3.588 6.6896 8.1236
6.7354 2.2919 8.277
1.0995 0.52746 8.3083
0.14793 4.68 4.8299
0.99276 6.5498 2.5074
2.7044 8.6069 8.7602
5.5795 6.0611 0.75411
5.9782 6.4905 7.8791
3.4335 4.1913 2.0454
5.4555 2.3534 3.3573
4.4906 7.6107 8.3983
8.1457 6.4059 5.3632
2.1059 1.0378 5.8459
5.1515 1.3971 2.2333
5.1222 8.7726 8.9086
5.5732 1.59 8.188
4.811 1.1805 8.5989
6.9438 7.38 9.3126
8.5376 6.9357 1.4719
4.9021 7.1185 3.5944
7.803 2.4321 0.063608
2.9132 8.0816 0.34166
0.6422 2.7075 0.46161
3.5266 7.0955 8.9578
2.3021 0.070828 2.0676
9.6014 7.3666 1.2275
3.3547 8.1296 1.4723
4.5608 3.4131 7.619
5.5268 4.899 6.0202
0.082433 2.6836 0.78912
1.0096 8.5668 0.76737
1.7671 6.9012 4.7277
5.1519 4.1944 0.87664
9.1634 4.2936 9.1227
1.9916 3.6839 0.029539
8.5271 2.247 3.5723
2.8014 0.078223 9.5372
6.684 0.40494 1.4451
1.4176 0.49313 8.9736
5.3366 2.1161 1.9066
0.11012 0.62957 1.7031
3.7849 6.1651 0.13906
2.7892 9.0036 8.3782
4.2324 7.5542 2.4284
4.7627 8.7489 5.6315
0.28788 7.188 3.3528
6.594 8.8571 7.5699
1.9684 7.2186 4.5217
6.3982 7.9248 8.3758
0.079321 8.2303 3.6267
3.9068 7.3571 9.1825
9.5766 0.31341 3.7716
2.3061 6.7145 2.5507
9.5514 6.8312 2.7297
4.2636 3.6993 4.0761
2.4533 3.4059 7.6815
0.91656 1.8916 1.9623
0.85309 0.00064473 6.5027
2.951 5.3804 0.63055
5.1285 3.2776 9.3845
3.2894 0.76006 5.7542
8.1634 0.62721 4.2572
6.5829 1.0377 5.7741
6.49 0.79369 4.8051
1.3108 8.1294 4.8327
8.4088 7.79 2.3678
3.4578 0.82099 8.8507
3.7653 4.1199 2.4047
4.3005 4.1405 9.972
3.0306 8.9732 4.8796
7.8507 5.5011 8.2483
7.2009 2.4778 7.399
9.246 4.0444 1.568
2.1971 0.74121 1.9048
6.1636 9.457 3.1381
2.7831 1.5709 6.9008
4.8759 7.7148 0.4002
9.3945 5.662 7.4042
4.4583 1.2727 6.1953
6.5806 2.3863 0.91246
4.6649 6.9194 5.3703
2.626 4.642 3.9905
1.175 0.060116 7.7923
1.5282 1.3473 7.2891
0.12361 5.7213 6.8574
5.578 8.0324 3.2077
1.4845 2.4097 1.7594
7.1627 0.47649 7.8114
0.98493 4.8298 5.8541
4.4374 9.5918 9.6659
9.1723 6.5359 5.9942
8.5107 0.45041 1.8066
6.7439 2.1904 9.0568
3.6537 2.4132 7.8177
6.8499 1.7989 8.8047
7.553 8.1322 7.6443
1.3381 1.4436 0.10796
4.7213 5.1301 1.4014
3.9346 4.3499 8.0731
5.3732 1.1837 1.9919
4.4805 1.6293 8.1009
3.8633 6.2646 1.9854
5.4948 2.3474 5.4784
8.0161 9.7506 7.1841
8.4639 3.5056 9.3868
4.9718 3.6896 1.6028
7.0895 4.9246 7.8428
2.0033 3.5427 6.6149
3.5453 1.8962 9.0299
6.5342 4.4286 2.5245
1.3717 5.4359 3.6715
2.2646 2.7203 6.5962
5.4628 3.2246 1.2827
0.09574 6.5543 7.2799
8.106 4.3104 3.481
9.8379 9.6422 4.2735
4.1755 9.607 2.6085
5.9783 7.8324 7.5488
5.2959 1.8019 8.4055
4.0051 0.50638 5.539
2.0931 5.1078 3.5991
2.0977 2.6877 9.5444
6.8305 2.1322 2.6945
6.3074 5.2616 7.904
9.164 5.2601 1.159
6.3057 3.7409 2.9133
1.5999 8.5269 6.7098
7.8666 2.5445 6.8426
1.5643 7.5995 3.36
6.7917 8.5027 7.9009
0.085539 1.4799 6.7307
7.9236 2.0804 2.7095
5.1533 1.1812 7.0645
0.46661 1.6493 6.2546
1.2839 8.2916 6.0242
3.2793 8.6286 8.0702
7.5926 6.8771 1.017
8.092 4.8703 6.1524
7.6202 9.9607 6.2671
4.8679 4.1999 8.1138
4.8837 5.4543 7.8221
4.9684 3.322 9.8053
9.4146 6.7783 5.1066
2.9993 7.8837 2.0919
5.6327 7.347 0.83795
2.5771 7.7913 6.8886
8.378 1.5235 2.687
5.9799 6.2862 3.4273
2.9496 3.4388 3.2824
0.16404 4.9666 9.7474
4.6842 5.0077 4.3413
1.2125 2.7276 9.9015
0.88644 9.6531 2.329
2.3954 4.3237 6.3103
0.81419 5.6408 8.4539
3.3287 2.2226 3.418
3.8635 7.5894 8.5136
7.4275 5.6657 4.3167
0.46536 7.2262 5.9463
0.21754 3.4294 6.8247
2.6833 4.2523 1.1128
7.5441 2.8457 2.4515
5.7212 4.9325 1.338
7.9656 5.691 1.4582
8.9589 0.87 5.1432
4.462 5.5762 3.3627
0.12028 4.8581 5.4563
8.0805 6.2735 2.6056
5.643 9.7361 5.1275
9.9465 2.8472 3.1416
2.6115 6.0114 8.7643
0.72492 5.6772 1.7208
5.0714 0.36797 7.4345
1.1208 4.5104 8.0236
9.6075 2.4313 1.1737
0.39835 2.3918 2.5395
6.0596 1.6434 3.5814
1.2547 6.1155 9.6632
8.3304 5.9083 5.9799
6.9797 1.7953 6.2524
8.3923 6.8415 1.8971
2.6513 7.1561 3.7129
9.7726 4.9742 0.073172
9.2983 0.02392 9.5962
9.9263 3.923 7.8368
4.9915 6.5911 2.3031
9.4538 5.0174 0.051677
9.2311 1.5885 0.25044
0.92751 3.741 5.4059
4.3888 7.3631 0.4472
4.1825 7.1267 8.1708
0.60027 6.3564 0.28823
2.154 4.8732 1.0672
4.1675 3.6506 3.2258
1.3719 2.6899 2.528
3.4385 1.6924 0.16744
2.795 0.45445 0.67764
4.6497 0.62453 3.4901
5.0198 7.4965 3.9282
8.928 2.9203 3.9041
4.9685 1.5029 0.99575
2.2162 6.481 3.3209
3.1212 2.6359 9.9986
6.2494 5.7497 1.1658
9.3494 9.0734 0.52851
5.03 9.7967 2.4146
9.8909 1.7022 6.5228
0.0027677 3.3029 8.6364
9.7322 8.3151 7.788
6.8806 8.4936 2.2367
9.499 4.5863 1.7637
9.5672 0.16145 9.5494
1.5867 6.0407 3.0125
7.0166 7.4665 2.0451
9.3137 6.7448 5.9932
5.2639 8.3011 2.9527
2.3195 4.1618 9.4633
5.6008 8.959 7.0115
4.2048 1.8227 7.9551
5.5267 4.0614 1.0393
4.1074 3.5441 8.9482
6.9905 0.99828 0.32901
8.8443 9.7263 9.1936
9.6226 9.8189 1.7385
6.8195 9.6702 5.8883
8.4533 9.0305 3.2662
7.4206 6.6053 1.0845
6.9645 4.0585 3.2236
5.2024 4.245 3.4271
0.42713 1.7546 4.4475
2.0739 8.1859 0.10774
6.3354 5.346 8.071
0.67758 7.6764 4.9805
1.5272 9.1281 5.2368
7.0492 0.0035657 7.8293
0.17962 8.3176 6.2679
8.8619 3.5749 5.9417
3.9926 2.4743 3.9093
6.4798 9.1312 2.1676
5.463 1.6591 9.9108
9.4875 5.2378 0.89939
1.3071 2.9056 0.31017
3.6078 1.3635 3.7108
2.1871 2.2414 0.4336
9.3399 8.9192 3.1957
6.0559 6.5491 1.8993
0.7346 7.3974 0.13622
6.4253 4.899 5.8495
6.2947 9.8119 6.245
5.6604 2.3416 0.4398
8.3233 7.1695 5.3572
1.6956 2.6573 3.6728
6.0082 4.2784 9.2059
3.5176 1.9528 9.8978
4.3527 9.745 7.3944
0.58193 3.1546 4.1927
2.1299 7.0311 6.6464
4.0821 9.46 0.4046
4.9775 4.9536 8.8531
0.96008 8.4375 9.8081
7.3593 9.0179 1.6055
9.6255 1.0127 4.2984
2.4242 2.5355 0.90131
6.5753 0.8356 8.3027
6.8349 4.3276 6.0387
5.4844 2.382 9.3117
7.5961 6.0073 0.20401
2.5805 7.5436 6.033
6.4572 7.2592 3.3425
9.8817 2.6434 4.2934
0.30743 5.7331 6.333
2.5056 2.9781 9.1897
0.18029 6.5751 8.579
6.0574 9.5034 9.3914
3.5342 3.2907 5.4702
6.6817 6.05 9.4486
6.1056 0.25345 8.4076
5.1874 4.1505 3.5183
9.8881 0.47041 3.9884
8.1908 6.2345 1.601
4.2745 5.0989 7.0153
5.0792 7.0558 5.7936
2.7549 0.52233 7.8801
0.51054 6.8531 4.114
8.3691 0.8628 1.5957
1.9361 6.1147 1.7632
4.4272 6.6737 2.4853
2.4738 3.4972 1.2004
4.447 0.86224 5.4964
9.1673 6.8439 4.3182
5.5668 1.0555 4.6529
5.1453 2.8245 4.0532
4.5788 6.7806 8.4606
6.1231 5.7839 1.0679
9.7917 4.9703 0.92952
2.8134 8.9005 2.934
0.67645 0.98105 4.3837
9.3231 9.8979 2.4954
9.2049 7.659 6.7522
8.3105 6.5809 1.0151
1.817 8.8233 9.0187
3.3223 0.8905 7.3189
9.1496 6.1724 6.2773
1.3662 1.0143 7.3511
9.8461 8.026 5.5801
1.7634 0.27938 2.8653
1.718 0.10428 5.63
2.9614 8.9571 1.3487
6.4219 3.3662 6.6805
0.2659 3.8231 2.9571
5.1942 5.6362 5.858
5.5135 9.7973 4.4694
9.3609 4.6449 8.5928
3.8806 4.2385 5.0809
6.4643 8.2522 5.8719
4.0221 5.3803 9.7906
3.5543 7.5671 2.8928
3.351 8.1895 1.2788
8.9888 4.9919 1.7342
3.2187 7.3885 1.0116
5.9153 9.401 0.359
5.8454 8.8159 9.2884
4.3624 2.2421 3.9415
9.0523 0.75604 6.4952
3.7069 0.066095 1.7409
3.8463 6.141 1.0592
0.091557 1.8884 4.4518
1.1698 5.0107 2.628
8.9567 0.36749 0.26035
6.8956 0.33133 0.40328
3.0774 9.1477 8.3299
5.2271 3.6427 9.5019
1.0115 8.764 2.6586
3.4553 0.36039 7.8229
0.30784 9.1474 7.4384
5.5375 4.8003 8.9703
0.12242 3.4177 9.1523
9.9315 0.13333 7.8933
2.9865 6.8254 6.3169
2.65 6.4823 8.698
2.9534 6.5621 0.38717
7.041 1.1019 2.5827
8.9022 8.0235 9.2671
3.7 0.93033 1.1424
7.5933 6.6352 3.7099
6.9178 8.8272 2.5082
3.7063 9.8316 5.0766
7.0847 7.3455 4.237
4.5061 9.0777 6.9064
1.4056 7.2316 4.0163
8.6668 4.0931 3.2595
0.097625 0.093696 8.4161
1.1993 9.4142 6.9614
9.9453 4.8594 0.16593
4.6398 5.4124 9.5745
9.8271 9.6316 6.4299
1.8572 2.1325 0.32785
2.0629 4.1193 4.232
1.2686 8.4243 9.8608
7.5039 0.90368 2.7586
2.0521 1.2833 4.8168
2.4056 5.2194 7.433
5.2743 8.7794 3.2278
9.5853 3.4857 4.5747
2.6039 8.0349 9.6
7.4487 6.8044 6.4756
2.9021 0.34451 1.0096
4.69 5.8399 5.6952
5.7986 5.5249 2.3951
6.7283 2.9242 4.5981
3.0757 2.8779 2.4737
7.3944 0.26028 4.2573
0.93883 1.866 8.3418
4.9901 6.2943 7.7696
3.4423 5.1433 2.8395
4.7138 9.9528 3.8383
8.4818 7.0544 5.6914
7.8633 0.67523 6.452
3.3829 3.1783 5.2739
1.1794 8.4715 0.73418
9.0375 9.0307 5.377
5.6366 7.3914 7.7641
0.046789 6.1764 8.3355
6.9356 7.238 8.6082
7.1942 7.0399 3.5355
0.10315 2.2256 7.7973
2.1784 9.9792 3.5805
3.5561 9.1231 8.4667
3.509 0.041073 2.4318
1.024 4.9407 4.0435
4.7498 7.56 7.0405
4.1124 5.1955 8.2902
8.7155 0.54001 4.6231
9.5166 5.5151 1.1586
3.8248 8.1228 8.7868
1.8723 3.6113 7.8318
2.0887 4.3118 7.0381
0.78852 7.8262 9.8629
3.3497 0.85155 2.8614
9.8314 5.0743 0.19051
6.478 9.2868 9.8678
4.5482 7.9038 3.3428
7.1634 3.6397 1.8371
1.6548 0.67053 4.9697
6.7326 2.3379 2.4507
1.8791 2.21 8.9405
6.7589 9.408 4.6552
7.6326 0.16066 2.2473
5.6884 4.2562 1.6099
3.0437 9.9282 2.2432
3.529 7.7152 7.4511
6.9895 8.0743 6.968
8.7751 3.5795 8.7059
9.5173 7.5145 0.10981
2.3692 9.3114 8.4454
1.8883 1.8655 7.2619
8.4658 3.6961 7.333
6.3482 0.85698 8.1357
5.4051 9.1956 6.0205
6.7332 4.2045 6.3199
5.5144 7.718 7.5588
1.6459 9.9591 0.88867
7.8697 4.2981 5.6613
7.0299 8.9777 9.9456
6.2748 3.5734 0.75661
4.6479 2.8244 3.6403
2.3331 1.6386 6.6984
6.2699 8.4072 1.0692
6.2269 1.4328 3.2448
3.0995 7.85 5.6419
9.8601 4.3157 6.184
7.9276 8.4728 4.1886
2.5966 3.4881 9.8774
9.6157 4.5582 8.4186
5.8985 6.7009 2.7796
5.0574 4.8884 7.2709
4.9418 8.5406 3.3068
7.209 1.2295 2.5079
3.8745 2.168 7.9875
5.6422 6.3002 9.77
8.4297 1.7461 0.12361
4.3037 6.7303 5.0565
5.1597 8.111 7.7449
0.57867 7.4698 4.4545
9.1539 9.3098 2.8464
7.6299 7.5894 3.9501
6.0145 5.5349 9.5093
7.9182 6.8602 9.4233
1.9141 8.6436 6.1597
2.2791 5.8469 3.1339
9.7787 1.6956 7.0502
1.7556 6.4951 1.1703
1.0829 0.42186 3.9317
4.9355 9.3469 6.0275
8.7884 1.3074 2.5766
1.5128 1.236 9.561
4.5251 3.4552 4.6503
2.3472 7.958 2.2274
7.081 3.8239 8.1611
7.7442 6.8241 6.4267
1.4343 2.9683 2.5638
0.95497 8.0291 8.809
4.8878 6.4508 0.33131
6.4582 9.6514 3.446
0.1742 3.7708 9.3181
8.0537 5.2251 3.6453
1.0429 5.2661 7.8902
0.33245 3.9088 7.3752
6.0029 3.0354 9.6086
6.8942 2.1861 1.4978
0.45195 6.7749 1.1751
7.6734 8.2964 3.6142
7.1001 9.8069 3.4164
9.7722 8.9598 3.5444
4.0707 0.40097 7.8451
7.4705 1.2733 5.2817
5.5913 2.7391 5.8735
0.15342 5.2931 9.9022
5.679 5.4059 4.8071
6.883 7.9662 9.2156
0.41709 2.6582 4.2975
2.0155 5.7656 1.058
2.3147 9.1844 9.3001
4.6349 4.4282 5.2863
3.0523 3.4423 7.8626
4.7062 8.3529 2.1282
2.1635 4.9879 2.8977
9.7953 7.4861 9.1606
5.5511 8.4285 2.801
2.983 2.2457 7.8011
0.08547 5.8676 3.8886
3.2382 8.9596 8.5974
4.6975 2.9218 3.6635
5.6256 5.1764 6.7803
6.6659 5.1884 1.2008
2.2874 2.0836 3.4625
6.8232 7.9799 6.2072
1.3437 1.7318 7.2214
2.5813 6.8588 3.8014
1.4662 9.9055 0.40381
5.86 9.2816 0.73517
7.1458 7.9235 2.3414
4.0568 6.3187 2.562
7.25 8.8469 7.5007
2.9149 7.0375 5.1368
5.989 2.1888 2.516
1.5939 8.2935 9.7243
2.5541 3.7601 7.1422
2.0594 1.1308 6.0774
1.9996 2.1417 2.8675
9.352 7.6692 9.7367
6.6403 8.0451 0.63488
6.9496 1.918 9.9652
5.0621 4.6275 4.7954
5.8396 4.0334 3.0156
6.7652 0.063309 2.2265
2.5914 6.9527 1.772
8.6387 2.9264 9.5591
5.7145 2.3464 0.059784
1.3472 2.6424 4.422
4.4904 4.0379 1.4266
1.3448 1.9954 9.4566
8.7816 9.5998 9.8908
2.9874 9.1955 1.7863
8.2376 4.9566 0.23491
6.3551 2.6022 7.9748
0.01919 2.8342 5.7104
6.1276 7.2654 2.4662
4.0573 0.4872 5.7332
3.9886 5.6373 3.0524
5.9863 1.0347 8.0912
9.5418 7.5965 7.7402
0.69293 1.4983 3.6718
7.8342 3.3189 4.3754
7.3406 6.5174 2.1507
9.7894 9.8855 8.5234
2.584 4.5048 4.2258
3.7253 3.1374 5.7723
4.8859 9.9815 6.6282
1.1106 5.5786 8.5581
4.6282 4.4317 9.1564
2.702 3.6225 2.7575
8.6662 5.363 2.6614
1.405 9.7471 9.7502
4.6788 8.977 7.9296
0.10147 7.3993 0.97037
2.4315 0.82009 4.392
8.025 5.0766 5.5018
3.3389 1.9171 7.5695
5.5362 3.7217 3.2478
5.2816 7.7806 0.09246
0.32192 1.3343 9.6576
1.6318 8.7854 1.4944
1.6605 5.787 3.0516
7.9174 6.0914 6.6733
5.4201 1.1822 4.7163
6.5648 7.1138 3.0168
9.4876 3.3682 6.1981
1.866 9.124 9.8057
1.2627 3.3507 4.1635
6.4864 6.8134 8.8234
9.8192 9.0242 3.1751
5.6947 0.58449 0.76421
3.8469 2.6282 4.9345
7.5625 6.4485 4.275
1.1959 9.7971 0.25423
0.76657 5.1446 8.7021
3.628 8.0042 7.4236
2.7755 3.7511 7.5529
7.7957 1.6967 3.3235
3.5337 6.8768 4.6123
4.2864 5.8075 6.2467
0.32733 6.3288 7.7181
5.8355 5.8339 1.6597
4.8173 0.9113 2.5972
1.3396 7.7151 1.7586
5.4608 1.341 6.5572
7.6398 3.4923 1.2657
9.6263 8.4883 7.1633
7.1187 9.2947 5.8835
2.6142 5.9129 1.2036
2.667 3.0286 5.0759
8.5306 2.9952 5.8647
3.0638 7.6594 7.3487
3.4146 9.2825 6.7716
9.2717 1.9598 8.0211
4.2559 5.8081 4.8349
5.4025 5.0259 6.2484
6.5493 6.3612 0.26594
1.3665 6.0217 6.4279
5.4872 8.7959 7.3912
5.8418 9.7563 3.3635
1.2564 7.1128 4.5732
7.8467 6.1417 6.8715
1.7622 4.4968 0.47567
5.0662 6.4458 5.6074
3.2048 9.4699 2.7344
3.5402 3.9891 8.711
7.2699 7.4528 4.39
9.06 1.9605 0.83133
7.8644 3.7696 2.3546
1.9678 4.519 4.1729
1.1618 5.3048 7.5299
9.8486 9.7168 0.46234
9.8614 5.2977 3.0215
5.0528 5.5765 7.1017
7.8207 4.7783 0.43521
5.2022 0.76473 9.2674
0.45436 2.8151 1.6771
1.5901 4.4243 5.8707
6.7932 5.1325 5.0601
7.3636 4.8518 8.5503
3.5328 6.8335 1.3679
2.8327 5.7682 2.7704
8.7125 3.0748 9.6828
7.5282 6.4962 6.914
5.8804 4.4339 9.1086
2.5452 3.0491 0.86682
6.6236 1.0128 3.2893
4.3934 0.23354 0.93165
1.2427 0.7094 8.6009
6.2121 9.5294 6.8162
2.0017 3.1518 0.013929
9.2444 6.043 1.3309
1.6084 1.6995 5.2319
2.3365 3.1576 2.5111
7.0571 0.70199 5.331
1.3983 6.8882 7.129
7.9614 1.0178 9.6834
1.5416 1.3001 8.5019
6.6348 4.7396 0.929
9.4607 1.1005 9.6103
1.7783 2.7787 5.0157
7.494 0.43279 7.8686
5.2437 0.53241 5.1945
0.66443 0.46699 8.3734
0.58819 5.2355 9.5305
2.082 7.7282 5.3719
7.7994 9.9746 2.2363
0.97193 8.9177 5.9554
0.71205 7.0287 9.7949
7.6671 4.9748 3.0982
7.6014 9.3765 4.872
3.8122 8.617 1.9095
9.9347 8.5736 9.9435
8.4154 4.2261 7.7779
4.2494 5.6568 3.6145
9.2516 8.1547 7.1555
8.61 0.78849 8.4606
8.1235 8.6027 1.1511
6.6196 2.89 0.87589
0.73787 0.2068 4.6807
5.9295 4.178 6.7903
9.9158 6.3789 2.9109
5.1017 7.7955 4.4238
6.4349 1.7367 9.1395
9.7215 6.84 8.6044
9.2499 7.8873 9.3284
6.072 2.878 2.3547
2.482 8.2585 7.3518
9.648 6.7736 2.7397
3.3384 3.0535 7.8784
6.4679 6.449 8.9639
6.3481 9.1087 7.4047
1.0201 3.9954 3.6756
6.1173 9.0393 2.4822
6.7736 5.4229 2.3263
6.2424 3.0811 3.2786
5.215 6.4768 3.6168
6.0803 2.0064 8.8866
7.4345 9.857 3.1585
5.7164 6.1706 6.2697
3.1058 6.7583 6.5336
9.1324 7.3015 6.5924
0.3109 9.3021 1.2898
0.28329 8.9459 4.4664
9.4901 8.3252 1.6205
7.3154 0.69112 1.4478
1.7247 8.3202 4.2301
4.5936 2.9135 1.5745
9.0011 6.6104 9.2909
3.1089 2.3937 7.9876
3.2907 5.3227 7.5706
4.1356 4.2155 0.14413
7.4204 7.9444 0.30901
6.0347 9.9229 4.7247
7.5098 8.6555 4.7669
1.8291 8.4032 9.5493
0.997 9.9854 7.9689
4.5392 7.5895 5.0759
2.1264 8.2072 8.6248
7.1313 0.35598 0.89499
7.492 0.65821 5.6891
5.0389 7.3681 9.8016
2.331 0.25166 5.9764
1.4114 3.6942 9.0812
4.8691 1.8587 0.68165
7.1817 1.2885 5.8128
8.6629 3.7252 5.3461
0.31305 6.8483 5.7747
5.0165 1.8926 5.1976
0.94874 0.79905 1.0605
7.9199 9.1248 0.31702
5.4713 8.3803 1.846
9.346 9.7686 2.5033
7.6684 8.7849 8.7284
1.0785 4.812 1.4011
0.67246 2.5725 4.8109
4.1262 1.0613 4.2617
5.5753 7.0586 0.023478
0.28428 1.4555 0.56582
1.3075 6.5206 4.2859
8.1074 3.7603 1.2831
3.6635 9.9761 7.8421
3.1232 4.0075 0.45876
0.65455 5.9885 4.034
7.1193 5.2864 7.7616
9.711 6.9719 2.2492
4.3444 9.2003 0.34513
0.90464 3.6729 2.4607
3.9382 0.10784 4.494
3.721 3.861 0.16699
0.44656 5.7143 4.5754
9.3351 0.19896 2.3861
2.4648 3.7399 0.83617
6.5116 2.7553 1.7607
0.68074 0.72309 1.0042
2.2772 4.6569 1.038
2.1454 0.20634 9.0674
3.469 2.6828 5.7174
9.4401 5.2769 0.85758
1.9084 3.2324 6.3401
3.8012 0.039568 6.3393
2.7435 0.52885 6.2455
0.4466 4.8794 5.9902
0.67026 3.1716 8.7005
2.1314 5.4363 7.9158
0.96807 0.22917 7.3734
7.7147 6.2027 5.0017
2.6719 6.3067 8.893
0.028365 2.2844 6.1915
8.5929 0.10162 1.4015
2.8424 8.4067 1.5199
1.7418 4.3049 6.1207
9.8855 5.4254 1.764
2.5191 4.3973 7.9918
1.5165 7.8475 1.426
7.9626 9.0754 9.9647
5.1118 1.9812 6.2498
4.4468 1.863 8.4088
6.838 7.5759 9.9793
4.5161 5.4874 9.7247
3.7873 8.9442 9.5688
9.5947 3.5461 8.4768
0.88169 3.7885 2.868
0.49479 1.0563 2.5022
6.2131 1.6157 0.93767
6.3598 2.1272 9.2734
6.0113 1.2572 9.2765
6.8525 3.2316 4.3993
9.9715 4.5822 4.8814
3.988 4.4117 0.17218
1.0453 7.2127 0.53538
3.0706 0.051056 0.42437
4.7485 1.6002 1.0001
5.7306 2.3301 5.8297
1.3122 6.8523 0.84104
6.2761 7.6077 2.9333
5.8494 9.5335 5.0624
1.5011 7.7287 4.9899
6.7702 4.9339 0.71428
8.5292 9.5701 4.1978
8.258 5.2182 9.3589
6.8503 5.5017 3.9018
0.089421 0.95484 2.4776
5.3995 1.7538 4.1444
9.729 0.24068 1.3559
6.9388 9.8222 8.2252
9.5724 2.4439 7.9503
5.3407 9.9086 1.513
1.0893 1.2935 8.3529
0.9344 1.7633 1.0348
2.3695 4.9576 3.6696
8.8435 5.4878 0.021684
9.0512 0.033979 3.8853
3.5519 1.0494 9.2257
8.1292 4.1809 5.783
9.6876 6.17 2.0584
8.8884 2.4397 3.5264
3.6952 5.7778 2.09
3.8244 4.0572 7.0979
8.7348 2.3804 7.7735
6.2491 4.2928 4.8033
7.6681 7.1565 6.8959
0.8253 1.7831 5.9877
1.275 6.5489 0.38048
9.979 6.3679 0.27477
0.4581 7.5796 8.5293
6.9971 1.9379 3.1468
5.6586 4.728 4.6854
1.2999 9.0092 2.0653
2.4154 4.7053 3.4477
0.80151 4.417 8.9416
6.0198 1.5028 5.7299
9.2212 8.9397 2.4238
4.0449 8.7661 1.9238
0.093541 2.749 2.4842
6.4097 0.052435 2.931
1.5501 4.8949 6.2324
2.0734 8.5994 5.4919
6.9064 0.90265 6.6496
9.179 9.6995 7.7578
5.0893 1.6435 0.39014
2.0414 1.2241 8.9092
4.0901 8.9497 7.7946
6.913 4.47 3.2742
6.6378 1.4779 8.7038
6.2991 8.1769 0.068227
4.422 7.4328 9.1482
0.049774 1.4243 4.2217
7.7624 4.8445 1.3522
4.3301 4.0117 5.1558
2.4686 6.7217 5.1046
6.8362 9.3876 7.5841
0.12636 1.4847 5.5447
6.3738 3.1693 1.7672
1.8076 9.4626 5.0285
2.2908 5.356 6.6916
0.037686 0.15598 4.6042
0.30857 6.6403 5.0832
6.1808 3.7768 6.8179
0.16917 4.4097 0.0044926
4.1145 4.4149 9.1467
0.29728 9.6487 0.6523
5.8358 1.4113 6.7316
6.5024 3.7932 0.43475
2.5311 3.6404 8.0011
0.12463 5.5708 8.041
9.8406 4.0698 6.3456
2.0962 7.8407 0.79767
2.9843 1.3538 7.4327
7.9892 1.6386 6.1324
5.3327 6.544 7.6168
4.7105 7.8809 4.0945
3.919 9.1977 7.5219
1.54 7.9974 0.94101
5.2763 5.7255 1.0883
4.8627 2.7524 3.1977
2.2198 8.8948 6.1691
7.6142 9.6028 4.9414
4.4758 9.078 2.2726
5.8041 5.502 9.1297
6.2201 6.7515 3.8761
5.1341 7.8952 9.1032
0.57248 8.5792 0.88765
5.1933 5.1538 6.2196
4.5123 4.0837 0.21589
3.388 1.4548 8.9922
1.1139 2.6254 6.0272
7.5235 1.8173 3.2852
5.6299 7.9847 4.4945
3.8093 4.6467 3.7276
6.8167 4.0215 2.0956
8.7248 1.735 2.6903
8.1726 9.7624 9.3035
5.3227 5.1835 4.8018
4.6302 1.421 4.8846
4.4299 6.9147 7.7196
4.1474 8.6858 3.3455
2.4976 4.8499 1.0464
9.6964 7.8218 9.9231
9.1498 4.2934 4.1672
8.4736 3.7339 2.1381
2.8269 8.4805 3.7585
9.8089 0.85408 4.4869
8.2867 2.1762 5.603
4.9949 7.8023 5.564
0.030406 5.6479 8.9576
8.4819 8.5899 4.5888
8.6635 1.3591 2.4303
4.404 1.5113 4.0762
3.075 5.8128 9.8274
3.2546 4.9994 0.7377
5.1736 0.93269 6.5125
5.6921 8.5776 2.9114
0.24667 0.98939 0.58108
4.3502 2.6343 1.3958
0.15496 1.565 3.0951
8.6945 6.811 2.4342
7.2772 8.8743 8.9007
2.3383 7.2599 5.7348
6.6307 6.9736 2.9686
1.9176 8.2369 3.7718
7.8513 9.6272 2.6343
1.8848 9.9759 2.8609
0.18805 5.4272 0.8758
1.5599 6.9615 0.83388
8.2483 1.9734 1.4993
7.487 5.2953 7.1959
6.8988 9.6804 8.9704
9.0219 7.0349 6.4066
9.6568 4.1788 5.0139
8.5186 5.6873 4.5342
7.5922 0.81012 0.80332
7.1401 1.087 8.6864
8.6348 7.6946 5.1462
8.283 5.1 0.94289
1.0476 4.4943 3.5706
6.0146 3.906 0.71764
6.7786 2.4121 5.0364
7.1624 2.8712 3.2613
9.814 9.5527 7.9295
2.3512 1.7256 0.32148
3.5334 0.65923 1.9103
1.8523 4.3886 5.9161
6.5397 8.5488 6.8624
1.2409 7.6079 6.4966
7.1369 6.5359 1.0904
1.8911 1.7703 7.8408
1.1954 6.1965 6.9674
9.5212 4.3807 8.2574
4.7279 7.4853 0.67777
6.4277 0.77069 7.7645
7.0989 2.1198 5.7485
6.3009 3.109 5.6788
4.4852 9.9031 4.8397
2.8061 4.7547 3.868
7.0612 8.2153 8.4524
8.4866 8.3624 3.6737
6.2332 4.9781 8.6497
